row,Desc_content,Requirements
/job/data-scientist-aida-technologies-b4088d4c1f0a9d10712c37517c70e75e,"Job Summary We are looking for several Data Scientists (Machine Learning Specialists) who will work with our clients to discover the information hidden in vast amounts of data, and help them make smarter decisions to deliver better products or services. You will work with AIDA’s highly motivated team to apply data mining techniques, do statistical analysis, build high quality machine learning model and deploy the models to the cloud or our client’s server and integrate the models with the existing client’s products or system.   Responsibilities and Duties   Understanding business problems and dividing the problems into different tasks that can be solved by Machine Learning   Processing, cleansing, and verifying the integrity of data used for analysis; Performing feature selection to select the most suitable features; Building high accurate machine learning models   Validating the machine learning results, visualizing, and presenting the results to related team and departments   Deploying the machine learning models into cloud or server and integrate the models into different systems  ","Requirements  PhD or Master's degree preferred in Computer Science or Mathematics with at least 2 year working experience with strong background in Statistics, Data Sciences, and Programming skills.   Expert in machine learning techniques and algorithms, such as LightGBM, XGBoost, ensemble and stacking methods, etc.   Proficiency in Python programming language and machine learning toolkit such as Scikit-learn.   Basic knowledge on DevOps and development tools such as docker, Git, Cloud platform such as AWS or Microsoft Azure   Experience in Data Management and SQL-based technologies   Excellent communication skills    "
/job/data-scientist-alphatech-business-solutions-2a7e215d436f824328533e9908206f63,"·       Use machine learning and analytical techniques to build prediction models for different use cases. ·       Design, develop and test advanced models for predictive behavior. ·       Co-operate with software engineering teams to drive real-time model implementations and new feature creations. ·       Design efficient, scalable, automated processes for large scale data analyses, model development, model validation and model implementation ·       Research and evaluate pioneering machine learning and statistical model Requirement","Requirements·       Atleast 3+ years of Deep Learning and machine learning experience. ·       Good understanding about supervised and unsupervised learning algorithms. ·       Generate and test working Hypothesis. ·       Mandatory coding experience in Python ·       Experience working with modern Deep Learning techniques, framework and applications. ·       Experience in DL framework (e.g Caffe, Tourch, Tensorflow). ·       Exposure to GPU technology and CUDA programming ·       2 year or above experience in Algorithms, statistical analysis, computational NLP and/or machine learning. ·       Strong teamwork and interpersonal skills. ·       Action oriented with strong analytical and problem solving skill."
/job/senior-software-engineer-emporio-analytics-ef76e877d0c6df1df4ce5d736904d0cf," You are leading the design, development, deployment and improvement of our production web client, API and microservices in the area of data analytics and data visualisation to create powerful data tools for our clients and internal team; You develop web and server side prototype features based on new tech and new data analytics challenges; You work closely with our project team, data engineers, consultants, data scientist and data visualization experts to ensure smooth implementation and seamless end-user experience. You quickly develop prototypes to implement new features; You plan and document technical specifications for features or system design; Together we build a technology development culture, which allows you to quickly but quality-oriented respond to priority changes and establishes an attractive culture where bright people like to work. ","Requirements You have 5+ years hands-on experience in developing complex, secure and user-centric Full Stack-software (based on Ruby, Javascript, jQuery, CSS, Bootstrap, SQL); Knowledge of API design and development, as well as, RESTful Services; Proficient understanding of code versioning tools such as Git; You have a passion for modern and business-efficient user interface design with an eye for aesthetics layout. Always up-to-date on new web-technologies and UX-design trends; You are a highly motivated, challenge-taking personality with a positive attitude. Team-oriented with an international mindset; Bachelor's degree or equivalent experience; You feel comfortable in developing your own code hands-on but also in working with a team of developers; Motivated to build together a great company with a great product, which transforms the way our retail and FMCG Brand clients use data for decisions. "
/job/data-scientist-government-technology-agency-632b834a6c1272a68646d5a8812cb4f5,"The People Organization Group (POG) is the GovTech division that oversees and promotes our human resources. It is in charge of fostering the holistic development and enrichment of our employees, both individually and as a team.    We are seeking an analytics professional to join us as a Data Scientist to develop our advanced HR analytics strategies. You will be given opportunities to apply people analytics using advanced analytics technologies, subsequently making critical decisions to directly impact initiatives and solutions and meet business needs. Success in the role will be demonstrated by your ability to thrive in a fast-paced and dynamic environment.   What to Expect:   Consult with HR and organizational partners to identify business problems Extract and interpret large data sets from HR Centers of Excellence using complex data analysis Design holistic analytical reports, articulating and transforming them into actionable people insights for key HR stakeholders Level-up analytical capabilities for POG by enhancing intellectual programming analytics through integrating current and new HR systems and technologies Participate in data science studies and projects to discover new analytics technologies   How to Succeed:   At least 2 years of professional experience in data science, business analytics or a related field In-depth knowledge of basic data science concepts (e.g. machine-learning algorithms, natural language processing, business application of statistics) Technical expertise in data analysis technologies (e.g. Tableau, Python, R, SAS) and database development tools (e.g. SQL, Hadoop) Excellent communication (written and verbal) and stakeholder-management skills Self-starter and passionate in data analysis  ",Not Available
/job/data-scientist-e6718fcccdddc66d73fd0d13ff0a34f4,"We are looking for exceptional Machine Comprehension Data Scientists to embark on our journey to deploy world class deep learning and machine learning algorithms in the investment and portfolio management space. The Data Scientist (Machine Comprehension) should have a PhD or Masters in Computer Science, Statistics, Deep Learning or Machine Learning and a strong background in statistical methods such as Bayesian statistics, time series, and feature engineering. If you have a passion for building state-of-the-art deep learning and machine learning models and have a keen interest in Natural Language Processing and semantic AI, this is your opportunity.   Responsibilities  Implement state-of-the-art deep learning and machine learning models for feature engineering and question/answer/prediction in investment platform Conduct original research on our large repository of data, both proprietary and open-source Write production-level code linking new and existing data pipelines with scripts for feature engineering, machine learning predictive models and visualization Write tests to check for integrity of our data, models and predictions ","Requirements Comfortable with core machine learning algorithms implementation and theory Advanced in scripting languages (Python, R and UNIX Shell), Git project management, deep learning frameworks (PyTorch /Keras / TensorFlow..), and programming skills (Java or C++) Question and Answering modelling (Squad/ CNN News dataset) Can communicate clearly and cogently on concepts, processes and algorithms used Ability to work in time-sensitive environments and to approach problems from different angles Deep learning experience Knowledge of basic finance will be a plus    Differentiating Factors  Published at top deep learning conferences like ICLR, NIPS and ICML. Participated in SQUAD competition and got good F1 score above 80% or Github machine learning project. A vibrant Github account with open-source repositories useful to the community Significant experience at a top research lab, financial/investment analytics entity, or hedge fund "
/job/assoc-data-scientist-consumer-banking-group-business-analytics-to-dbs-bank-374d74aea99fecf78bf4975dcd927715,"Business Function    As the leading bank in Asia, DBS Consumer Banking Group is in a unique position to help our customers realise their dreams and ambitions. As a market leader in the consumer banking business, DBS has a full spectrum of products and services, including deposits, investments, insurance, mortgages, credit cards and personal loans, to help our customers realise their dreams and aspirations at every life stage. Our financial solutions are not only the best in the business – they were made just right for you.    About this role  The Regional Data Science team is part of the Regional Business Analytics team for Consumer Banking Group. Our responsibilities include building the Data Science Solutions using advanced machine learning methods, recommendation engines, text mining solutions and customer models to increase the business impact and efficient customer management, as well as answer numerous business questions using statistical tools and data analysis.   Responsibilities     Involve in building cutting edge algorithms and working with state-of-art data science and machine learning tools such as Spark, Tensor Flow and will have mastery in any number of analytic platforms like SAS, SQL, Python, R. etc. Work with large scale datasets, distributed Big Data Platforms for a variety of advanced analytics solutions across the Bank ranging from recommendation engines, Propensity models, customer segmentation, Graph models, pricing and more. Work alongside BA Leadership, making regular presentation to senior management including C-level executives within the Consumer Bank Leadership across the region Help the team with methodology and guidance in the areas of experiment design and data analysis. ","Requirements Masters or equivalent degree in Statistics, Applied Mathematics, Operation Research, or equivalent quantitative fields preferred. Strong mathematical and statistics background. 6-10 years of experience in industry (ideally consumer banking, ecommerce, telecoms, retail) and/or academia with demonstrated track record of innovative research and insight generation and implementation of insights into tools/processes delivering front end business results  At least 5 years of data mining and machine learning on large amount of data, building and implementing various statistical models. Good understanding of technology tools especially those related to analytics, data & statistical modelling.  Programming experience in SAS (Base, Stats, Macro, EG, EM), R, Python, Spark, Tensorflow or other statistical programing software.  Familiarity with Hadoop, Hive, and Pig. Proficient in using databases like Teradata, Oracle, SQL Server, Neo4J etc.. Knowledge of internet marketing data collection and metrics as well as familiarity with digital analytics platforms like Google Adwords, Facebook Contextual marketing, Omniture/Adobe, Mediaplex, etc would be helpful. Ability to communicate complex analysis/models across a diverse team. Good written and oral communication skills "
/job/avp-data-scientist-consumer-banking-group-business-analytics-to-dbs-bank-2ce05fc7647964335c4b0f1fcd1d9cb6,"Business Function    As the leading bank in Asia, DBS Consumer Banking Group is in a unique position to help our customers realise their dreams and ambitions. As a market leader in the consumer banking business, DBS has a full spectrum of products and services, including deposits, investments, insurance, mortgages, credit cards and personal loans, to help our customers realise their dreams and aspirations at every life stage. Our financial solutions are not only the best in the business – they were made just right for you.    About this role  The Regional Data Science team is part of the Regional Business Analytics team for Consumer Banking Group. Our responsibilities include building the Data Science Solutions using advanced machine learning methods, recommendation engines, text mining solutions and customer models to increase the business impact and efficient customer management, as well as answer numerous business questions using statistical tools and data analysis.   Responsibilities     Involve in building cutting edge algorithms and working with state-of-art data science and machine learning tools such as Spark, Tensor Flow and will have mastery in any number of analytic platforms like SAS, SQL, Python, R. etc. Work with large scale datasets, distributed Big Data Platforms for a variety of advanced analytics solutions across the Bank ranging from recommendation engines, Propensity models, customer segmentation, Graph models, pricing and more. Work alongside BA Leadership, making regular presentation to senior management including C-level executives within the Consumer Bank Leadership across the region Help the team with methodology and guidance in the areas of experiment design and data analysis. ","Requirements Masters or equivalent degree in Statistics, Applied Mathematics, Operation Research, or equivalent quantitative fields preferred. Strong mathematical and statistics background. 6-10 years of experience in industry (ideally consumer banking, ecommerce, telecoms, retail) and/or academia with demonstrated track record of innovative research and insight generation and implementation of insights into tools/processes delivering front end business results  At least 5 years of data mining and machine learning on large amount of data, building and implementing various statistical models. Good understanding of technology tools especially those related to analytics, data & statistical modelling.  Programming experience in SAS (Base, Stats, Macro, EG, EM), R, Python, Spark, Tensorflow or other statistical programing software.  Familiarity with Hadoop, Hive, and Pig. Proficient in using databases like Teradata, Oracle, SQL Server, Neo4J etc.. Knowledge of internet marketing data collection and metrics as well as familiarity with digital analytics platforms like Google Adwords, Facebook Contextual marketing, Omniture/Adobe, Mediaplex, etc would be helpful. Ability to communicate complex analysis/models across a diverse team. Good written and oral communication skills "
/job/snr-assoc-data-scientist-consumer-banking-group-business-analytics-to-dbs-bank-d92a9de66e079d8c0d801cdfbb58c323,"Business Function    As the leading bank in Asia, DBS Consumer Banking Group is in a unique position to help our customers realise their dreams and ambitions. As a market leader in the consumer banking business, DBS has a full spectrum of products and services, including deposits, investments, insurance, mortgages, credit cards and personal loans, to help our customers realise their dreams and aspirations at every life stage. Our financial solutions are not only the best in the business – they were made just right for you.    About this role  The Regional Data Science team is part of the Regional Business Analytics team for Consumer Banking Group. Our responsibilities include building the Data Science Solutions using advanced machine learning methods, recommendation engines, text mining solutions and customer models to increase the business impact and efficient customer management, as well as answer numerous business questions using statistical tools and data analysis.   Responsibilities     Involve in building cutting edge algorithms and working with state-of-art data science and machine learning tools such as Spark, Tensor Flow and will have mastery in any number of analytic platforms like SAS, SQL, Python, R. etc. Work with large scale datasets, distributed Big Data Platforms for a variety of advanced analytics solutions across the Bank ranging from recommendation engines, Propensity models, customer segmentation, Graph models, pricing and more. Work alongside BA Leadership, making regular presentation to senior management including C-level executives within the Consumer Bank Leadership across the region Help the team with methodology and guidance in the areas of experiment design and data analysis. ","Requirements Masters or equivalent degree in Statistics, Applied Mathematics, Operation Research, or equivalent quantitative fields preferred. Strong mathematical and statistics background. 6-10 years of experience in industry (ideally consumer banking, ecommerce, telecoms, retail) and/or academia with demonstrated track record of innovative research and insight generation and implementation of insights into tools/processes delivering front end business results  At least 5 years of data mining and machine learning on large amount of data, building and implementing various statistical models. Good understanding of technology tools especially those related to analytics, data & statistical modelling.  Programming experience in SAS (Base, Stats, Macro, EG, EM), R, Python, Spark, Tensorflow or other statistical programing software.  Familiarity with Hadoop, Hive, and Pig. Proficient in using databases like Teradata, Oracle, SQL Server, Neo4J etc.. Knowledge of internet marketing data collection and metrics as well as familiarity with digital analytics platforms like Google Adwords, Facebook Contextual marketing, Omniture/Adobe, Mediaplex, etc would be helpful. Ability to communicate complex analysis/models across a diverse team. Good written and oral communication skills "
/job/svp-vp-senior-data-scientist-data-transformation-technology-operations-dbs-bank-03cec692d094a48f4c2031fd32033656," Drive enterprise strategy on testing and production deployment of machine learning and AI products  Drive the discussion between data science and IT on the architecture and solution design to ensure production and deployment is fully considered Drive the testing and deployment of the machine learning products into production Lead the requirement gathering and release road map for analytic platform features Develop enterprise standards and practice on testing and production deployment of machine learning and AI products Drive the adoption of software development practice in data science teams, such as agile development, software development life cycle (SDLC), continues improvement and continues deployment (CI/CD) and testing strategy. ","Requirements Solid track record of deploying machine learning solution into production environment and integrate into operation  Expert in identifying and solving issues when putting model into production – load balancing, distribution, through-put, latency, availability, stability, refactoring, repackaging, versioning, scoring, real time / online scoring, performance monitoring and management,   Expert on the open source stack of bid data and machine learning solutions such as Hadoop, Spark, YARN, Mesos, Hive, Impala, Spark Streaming, Kafka, API, Anaconda / R studio server, Kubernetes,  Familiar with development, deployment, production and operation life cycle of the machine learning product and software best practices such as SDLC, CICD, Test-Driven Development (TDD) Excellent problem-solving skills and strategic thinker Proficiency in Python, R, Spark, Java and Scala Good interpersonal skill and able to influence the decision making of data science and IT team Solid written and communication skills "
/job/data-scientist-rakuten-asia-c70998f0303704c6c7e453bbab0121d6,"About Rakuten Institute of Technology (RIT)  Rakuten Institute of Technology (RIT) is a think-tank and technology incubator for Rakuten Group – focusing on data R&D and strategic technology development.   With offices in Tokyo, Boston, Paris, and Singapore, RIT contributions cover a broad range of topics, including Data Mining, Natural Language Processing, High-performance computing, UI/UX, and multimedia processing.   Scope  Rakuten Institute of Technology (RIT) is looking for Researchers who are passionate about data and technology.   As part of RIT, you will have an exciting opportunity to accelerate growth of existing Rakuten businesses, and to drive innovation with long-term benefits for the company; while collaborating closely with research, engineering, and business teams globally.","RequirementsBe an expert and drive research results in one or more of the below areas:   Machine Learning, Statistics, Information Retrieval, Recommender Systems, Natural Language Processing, Machine Translation, Sentiment Analysis, Graph Analysis, Computer Vision, Augmented/Virtual Reality, Other emerging technologies Deliver results: Develop new technologies, improve business performance Demonstrate long-term vision, while effectively supporting short-term goals Be a thought-leader, keeping up with the academic and industry trends "
/job/data-scientist-d4e45fcd4d16785a131aca3a0100fd5a,"Melding Deep Learning and Trading - We are looking for exceptional deep learning scientists and engineers to embark on our journey to deploy state-of-the-art deep learning and machine learning algorithms for trading in the global macro space with an initial focus on currency options.   Responsibilities  Implement state-of-the-art deep learning and machine learning models for feature engineering and question/answer/prediction in investment platform Conduct original research on our large repository of data, both proprietary and open-source Write production-level code linking new and existing data pipelines with scripts for feature engineering, machine learning predictive models and visualization Write tests to check for integrity of our data, models and predictions ","Requirements Comfortable with core machine learning algorithms implementation and theory Advanced in scripting languages (Python, R and UNIX Shell), Git project management, deep learning frameworks (PyTorch /Keras / TensorFlow), and programming skills (Java or C++) Strong background in statistical methods (Bayesian statistics, time series, and feature engineering) Question and Answering modelling (Squad/ News dataset) Can communicate clearly and cogently on concepts, processes and algorithms used Ability to work in time-sensitive environments and to approach problems from different angles Deep learning experience Knowledge of basic finance Database management      Differentiating Factors  Publishing at top deep learning conferences like ICLR, NIPS and ICML. Have participated in Github machine learning project. A vibrant Github account with open-source repositories useful to the community Significant experience at a top research lab, financial/investment analytics entity, or hedge fund "
/job/research-assistant-national-university-singapore-61b2e7a6347ebb9e1f4da0a3ed544639,"We have multiple postdoctoral data scientist/data engineer openings for the Grab-NUS AI Lab anchored at the Institute of Data Science at National University of Singapore. Grab (http://www.grab.com/sg/) is Southeast Asia’s leading on-demand transportation platform. The Grab-NUS AI Lab aims to solve transportation challenges with intelligent insights and innovative services enabled by rigorous research in AI and data science. The lab will focus on five key areas: passengers, drivers, traffic, locations, and big data AI platform. We will develop big data-driven machine-learning algorithms to predict and meet the needs of both the passengers and drivers, as well as to model and understand the city’s traffic and its locations better. The lab will also develop a state-of-the-art real-time visual and analytics AI platform to deploy the algorithms on big data. The successful candidate(s) will conduct advance research on AI and data science in one the five focus areas mentioned above, led by distinguished professors from NUS’ Computing Department together with experienced data scientists from Grab.","RequirementsPhD/MS/BS in Computer Science or related field, with specialization related to data mining, machine learning, or databases; Publications in top-tier conferences in Data Mining, Machine Learning, Databases and other relevant areas; Prior research experience in transportation data analytics would be a plus; Proficiency in large-scale programming systems for big data and AI; Good oral and written skills in English; Experienced in working in a team, with people of diverse skillsets, including industry end-users; Passionate in working with developers and users to get solutions into use. The appointment will be for two years. Selected candidates will be offered with attractive/competitive salaries and benefits. If interested, please send your resume and a cover letter to seekiong@nus.edu.sg."
/job/data-engineer-neuroncredit-075d88144971d26a7ee20a757f8080f8,"Job Responsibilities  You will work closely with data scientist team to build the training pipeline and improve the computer vision products such as OCR, facial recognition, facial comparison and liveness.","RequirementsJob Requirements  Bachelor’s Degree in Computer Science/Information Technology/Engineering Good experience with Python is a must Passion in computer vision field with good learning attitude Team player, meticulous, and strong ownership for work "
/job/design-engineer-electronic-component-mnc-5-days-week-fresh-grad-welcome-career-trend-6e51fc02bf7a78acd8de3d7b5f67e394,"Work with marketing teams building the next-generation intelligent HW platforms. As an architect, you’ll work with SW/applications team on driving future requirements on machine learning/computer vision applications, prototype them in C++/Python, write architecture spec and work with HW & FPGA design teams for implementation. • CS/EE/Data Scientist specializing in Machine Learning, Deep Learning or computer vision systems • Expertise and experience in machine learning algorithms, such as convolutional neural network, LSTM (Long Short-Term Memory) neural network, classification/detection and their applications • Familiarity in computer vision algorithms such as object detection, tracking and recognition, 3D computer vision — SfM/SLAM Understanding the system implications of aforementioned algorithms in terms of performance and power","Requirements• Programming skills in C++/C and Python • Knowledge in image processing pipeline is a plus • Strong communication skills and ability to work across various groups • FPGA understanding is a plus • Degree in computer science or EEE with design experience If you are keen in this position, kindly send your resume to ec@careertrend.com.sg (Eileen Chin, EA Personnel Registration No.: R1108737)"
/job/data-scientist-leap-5bbd0461c1d3762bcc37c6bcdebf9b12,"About You You are a highly motivated, bright, dynamic and adaptable business leader and individual contributor that thrives in an innovative, performance-oriented environment. Continual learning is everything and you want to be a key contributor in a team full of diverse, experienced technology and business professionals. Deep down you have a passion for life, embrace change and thrive in a creative environment. You understand what motivates customers and team members alike and you find solutions to their problems that are economic, strategic and elegant. How would others that you have worked with describe you? Is this you? Joining the LEAP team gives you the opportunity to: work on a disruptive product that’s still in its very early stages, solving challenging problems that will revolutionize enterprise computing in the cloud. You’ll work for a hyper-growth company that is focused on creating the highest quality product in the market where your work has direct impact on customers every day. Job Purpose The LEAP Augmented Decision Platform (ADP) vision is to bring together a collection of cloud-based software and service products into an integrated offering with a unified experience.  The platform requires architecting for growth and to ensure it can operate at high scale, resilience and performance. At the same time, it must be carefully positioned with our customers and able to evolve rapidly in response to their needs. As the Data Scientist, you will utilize analytical, modelling, technical and problem-solving skills to develop customer cloud transformations and inform the strategic direction of product, solution and capability development. You will be required to input into customer propositions based on the insight you obtain from data analytics. You will establish and grow a data science discipline within the company that is able to repeatably and reliably deliver these outcomes and can also offer insight that informs the direction and growth of other group companies. You possess not only analytical skills but also commercial acumen in how solutions can impact customer operations and support strategic initiatives. This role will provide ample opportunities for growth and you must possess drive and ambition to extend your skills into new areas of customer focus that will evolve as part of your role and the growth of the business. You must ensure the company’s ability to deliver the proposed solutions and ensure they are aligned to the target NPS 100 customer program. The role is critical to the strategy of LEAP and will initially be a singleton role but will grow (based on success) to a larger team of data science professionals across a variety of disciplines. The role is primarily customer and internally focused within the company, but it is expected that you will also work within the STT ecosystem to assist in the evaluation and execution of the overall business strategy including M&A, technology and business architecture and deal structuring. Key Responsibilities  Own the data solution in the creation of customer proposals and support multiple sales cycles. Engage with customers to understand their data model and provide insight as part of an outcome sales process. Work with internal stakeholders to identify opportunities for leveraging company data to drive business solutions. Mine and analyse company and group data to optimize product development, marketing and business strategies. Assess the effectiveness and accuracy of new data sources and data gathering techniques. Develop custom data models, algorithms and testing frameworks to apply to data sets. Use predictive modelling to optimize customer experience, revenue generation and other business outcomes. Develop processes and tools to monitor and analyse model performance and data accuracy. Assist in the evaluation of acquisitions supporting the CTO and due diligence teams. ","RequirementsFormal Education  Required: Bachelor’s degree in Statistics, Mathematics, Computer Science or a similar quantitative field Preferred: Master’s degree or PhD in any quantitative or analytical discipline  Specialist Knowledge (Work Experience, Further Qualification)  5-7 years of experience manipulating data sets and building statistical models. Recent experience of ML and AI. Moderate to strong exposure to cloud, web, search, marketing and related fields. Coding knowledge and experience with several languages: C, C++, Java, JavaScript, Python, Perl, etc. Experience in statistical analysis, data mining and database queries (SQL, NoSQL, R, Python, regression, trees, etc.) Knowledge of big and distributed data / computing tools (Map/Reduce, Hadoop, Splunk, Hive, etc.) Experience with web services and data (Redshift, Google Analytics and AdWords, Facebook Insight, etc.) Excellent written, verbal and interpersonal communication skills "
/job/data-scientist-activate-interactive-82987455f4ee9d1b384da7bd6465ea4c,"Data Scientist (Data Science & Analytics)  Roles and responsibilities    Perform data science research and development in line with organization’s vision within digital health and wellness domain. Design and qualifying processes for data gathering, storage, processing, integration. Perform data research and analytics using deep machine learning to create accurate data and prediction model Refining data prediction model for demo, prototyping that leads to eventual productization. Take ownership and follow through the transfer of algorithm and prediction model to product and engineering team. Documentation of research, experiments, modelling and methodology.  Providing reports and presentations on results and findings. Identify opportunities and risks for the business through data science and analytics.    Requirements    ","Requirements 3 to 5 years in data research, data science or analytics. Bachelor or Master degree in Statistic, Mathematics, Biomedical Science, Computer Science or related discipline. Good working knowledge of R, SQL, MATLAB, Python, C/C++. Experiences in deploying prediction models to final products will be considered favourably. Keen interest in digital healthcare, wellness and fitness domain. A 'go with the flow' and positive attitude, adaptable to change and energetic. Have the ability to problem-solve and can be very resourceful. Passionate in learning and working with new technologies. A natural tenacity, resilency and determination.  Benefits: Flexi benefits that covers medical, gym, sports and wellness. If you love the idea of being part of a growing company with exciting prospects in mobile and web technologies that create positive impact on people’s lives, then we would love to hear from you!"
/job/data-scientist-redmart-20bc769b53d6c602873b02d4bc172f31,"As one of the fastest growing e-commerce and logistics companies in Asia, RedMart is a part of Alibaba-backed Lazada, Southeast Asia’s leading online shopping and selling platform, and we offer an unparalleled scaling a startup experience. We’re focused on always improving our customer experience and achieving our mission: To save our customers time and money for the important things in life!   We are looking for a Data Scientist/Search Engineer who cares deeply about customers and users to help develop the next generation of search and personalization at RedMart. You will build data mining systems to tackle hard problems in understanding and predicting consumer behavior to offer items to customers which are most relevant to them.   You will work with engineers, product managers and designers to develop innovative new technologies and data driven features and products. You will also work closely with other Data Scientists to collaborate on projects and share techniques and learnings. If you enjoy working with data to build products and solve hard problems in surprisingly creative ways, this is the role for you.    ","RequirementsQualifications:  Deep expertise in search, preferably in e-commerce. Excellent knowledge on improving search incrementally as well as making step-changes such as applying NLP, text mining, etc. Proven track record building robust search systems and achieving strong results Expertise in personalization and recommender systems Able to guide a team of engineers to identify and break down necessary architecture and services to support search and personalization services Able to guide and work well with a team of engineers to implement Machine Learning algorithms and models, as well as implementing necessary software Solid understanding of search metrics and implementing tracking to measure performance Solid understanding of search engines and utilizing features effectively. Familiarity with ElasticSearch is a plus Hands-on experience developing and implementing Machine Learning algorithms and models. Background in Machine Learning,Statistics & Information Retrieval Design, implement, test robust technical solutions that our high traffic site/apps can rely on Write clean code that’s testable, maintainable, solves the right problem and does it well. Code you can be proud of. Phd, Masters, or equivalent experience in a quantitative field (computer science, physics, mathematics, bioinformatics, etc.) a plus, but by no means a must Experience programming in functional languages (Scala,Golang,Haskell, Clojure etc.) a plus but not a must Knowledge of scripting languages like  Python/R, familiarity with web frameworks a plus Experience with Java and/or Scala and microservices is a plus Understanding of A/B testing      Desired Skills:  Able to be a key influencer in the team’s strategy and contribute significantly to team planning, showing good judgement making technical trade-offs between the team’s short term and long term business needs, and the needs of the company as a whole Strong team player: Superb communication skills, thrives in a collaborative environment and be committed to the success of the team as a whole. Critical thinking: ability to track down complex data and engineering issues, evaluate different algorithmic approaches, and analyze data to solve problems Creativity: you can conceive of new data driven products, features, and technologies Results: you prioritize, focusing on ideas and features that will have significant, measurable impact Planning & estimation: ability to set and meet your own project objectives & milestones Communicate results and progress internally and externally in meetings, presentations, and tech talks Passion for technology. Our developers are always evaluating new tools and technologies that can make us better. What has attracted your interest lately? "
/job/data-scientist-cheil-singapore-822c557af9e51e4d720a30d4427cab55," Integrate all owned media touch-points data into single view and build data supply structure Utilize big data stacks to build scalable pipeline and monitor data infrastructure Conduct detailed part verification, validation and reliability testing.    Develops and maintains data pipelines, code/update Ansible and Phython jobs Test and maintain running of current data pipeline jobs and highly scalable data management system 	of Ansible playbooks, Pythons jobs, PySpark jobs, Infrastructure on AWS, GoCD build server Integrate new data management technologies and software engineering tools into existing structures Recommend ways to improve data reliability, efficiency and quality Collaborate with data architects, modelers and IT team members on project goals Collaborate with Marketing Planner, and Data analyst to contribute to new use cases Enhance data collection procedures, including applying data cleansing, outlier identification, and missing data techniques that are relevant for building analytic systems ","Requirements 6 years hands-on experience in the data platform and Python development experience. 6 years experience of successful application of machine learning, data mining, and statistical analysis with demonstrable impact and proven tracks records. Strong data architecture, data modeling, schema design and effective project management skills. Excellent communication skills and proven experience in leading data driven projects from definition through interpretation and execution. Self-starter, capable of experimenting with various tools and developing own code and scripts for data manipulation, experimentation, algorithm implementation, accuracy measurements, etc. Demonstrate understanding and expertise in commonly used machine learning algorithms, feature selection techniques and data modeling processes Experience with large data sets, Spark, Hadoop, Github, Chartio, and data visualization tools a plus. Have a passion for data analysis and delivering data solutions to help others make faster data driven decisions You will excel at getting to the root of an issue and building compelling, data driven decks that can be easily understood and acted upon at various levels. Good written and spoken English is a must "
/job/data-scientist-clariant-f75f452d3baf0effa3bbc4b351709045," Ensures planning and execution of projects with data science as key element Ensures optimization product developments by statistical & model supported DOE and by data mining Develop applications for automated data base access, analytics and control Ensure highest industrial standards in data based optimization and simulation Ensure lean and effective approaches for the implementation in Clariant’s business units and services Develop data science based services of business unit applications to support new business models Actively check opportunities for public funding to expand competence Train people within Clariant to apply Data mining tools Perform cross business unit know-how exchange in the field of data science (expert circle participation) ","Requirements Master/ PhD Chemical engineering, Computational engineering, Business informatics Project experience in data mining, optimization or algorithm design Knowledge of chemistry, chemical production or business processes in chemical industry Application experience of modern tools for process or data mining, experience in high programming suites (Python, R, Statistica, Simca) "
/job/data-scientist-carousell-45851a85a9bcb12bc27061b46427b168,"Love buying and selling on Carousell? Then meet the team that handcrafts various parts of the mobile applications, website and backend systems in order to deliver the best user experience.  Here at Carousell, our data & engineering teams work on a myriad of problem domains. You get to work with data generated by millions of buyers and sellers & converting them into actionable insights, for both our users and team. You will have the autonomy to lead and explore data science projects to solve key business problems, by working together with a core team of passionate data analysts, scientists and engineers.  Every month, we host a range of meetups and talks on different topics, ranging from product hackdays to a Swift workshop by the engineering team members!  Ensuring that the user experience stays simple is complicated - and we take pride in our work to keep things that way.  Key features within Carousell include: search, discovery, chat, inbox, selling experience, profile management, payments, review system and many more.     Responsibilities:  Run machine learning experiments on a large scale Create predictive models from our data to power exciting next-generation features Build, validate, test, and deploy machine learning models using proven and experimental techniques Work with engineering to implement predictive models in production environment Initiate high impact machine learning projects and with actionable outcomes Provide expertise on concepts for machine learning and applied analytics and inspire the adoption of machine learning across the breadth of our organization ","RequirementsRequirements:  Proficient in programming and algorithms (e.g Python, C++, Java) Familiar with general ML methods and expert in one of the following fields: Natural Language Understanding, Computer Vision, Recommendation or other applied machine learning field  You Are:  A self-motivated and independent learner driven by your curiosity in what you may uncover Motivated to make an impact on the experience of our users Happy to learn from and share knowledge with team members  Good To Have:  Experience in building ML models at scale e.g. with distributed Tensorflow, using real-time big data pipelines on platforms such as Spark/MapReduce Proficiency in implementation of machine-learning algorithms (DNN, CNN) in support of: Computer vision and object recognition/identification, Natural language processing Please send us your Kaggle and/or Github profile if any! "
